"id","type","notifiable_type","notifiable_id","data","read_at","created_at","updated_at"
"08eb4fd4-b656-4413-a61a-0cefa060addf","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":70,""management_id"":""CO-0787"",""image_path1"":""\/storage\/items\/39476559_674ea0b531c6d.jpg"",""item_name"":""\u7bb1\u30c6\u30a3\u30c3\u30b7\u30e5"",""quantity"":3,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:20:40","2024-12-03 15:20:40"
"0c9f418f-5e98-49c9-9417-456ea746c11e","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":58,""management_id"":""CO-5743"",""image_path1"":""\/storage\/items\/1653849578_674ea06d4a162.jpg"",""item_name"":""\u30d7\u30ea\u30f3\u30bf\u30fc\u7528\u30a4\u30f3\u30af\uff08\u30d6\u30e9\u30c3\u30af\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:05","2024-12-03 15:15:05"
"13cb252f-f614-4750-9b51-fd8a0b27e085","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":51,""management_id"":""CO-0931"",""image_path1"":""\/storage\/items\/420484731_674ea042e336e.jpg"",""item_name"":""\u30af\u30ea\u30c3\u30d7"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:14:31","2024-12-03 15:14:31"
"1d0e2317-f957-4f20-a6f5-c908a9feb948","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":58,""management_id"":""CO-5743"",""image_path1"":""\/storage\/items\/1653849578_674ea06d4a162.jpg"",""item_name"":""\u30d7\u30ea\u30f3\u30bf\u30fc\u7528\u30a4\u30f3\u30af\uff08\u30d6\u30e9\u30c3\u30af\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:05","2024-12-03 15:15:05"
"611c9f6a-3975-44f9-b1a3-393e57f6df59","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":65,""management_id"":""CO-3874"",""image_path1"":""\/storage\/items\/1944435458_674ea09689404.jpg"",""item_name"":""\u30a2\u30eb\u30b3\u30fc\u30eb\uff08\u30a2\u30eb\u30b3\u30fc\u30eb\u30c7\u30a3\u30b9\u30da\u30f3\u30b5\u30fc\u7528\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:18:08","2024-12-03 15:18:08"
"64e1f37b-f6f8-4628-9b3a-6b6934f63fa3","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":66,""management_id"":""CO-2554"",""image_path1"":""\/storage\/items\/1408967480_674ea09c78ee9.jpg"",""item_name"":""\u98df\u5668\u7528\u6d17\u5264"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:18:19","2024-12-03 15:18:19"
"7a7f1465-1edf-4571-b8df-0c1de822cabf","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":71,""management_id"":""CO-8765"",""image_path1"":""\/storage\/items\/No_Image.jpg"",""item_name"":""\u30b3\u30ed\u30b3\u30ed\u30af\u30ea\u30fc\u30ca\u30fc\u66ff\u3048"",""quantity"":3,""minimum_stock"":3,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:21:16","2024-12-03 15:21:16"
"8416ed37-9e6a-4c4b-bb6f-939ccd277b8b","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":51,""management_id"":""CO-0931"",""image_path1"":""\/storage\/items\/420484731_674ea042e336e.jpg"",""item_name"":""\u30af\u30ea\u30c3\u30d7"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:14:31","2024-12-03 15:14:31"
"97713fa8-7407-4ce5-b4eb-53b13c127fde","App\Notifications\LowStockNotification","App\Models\User","2","{""id"":69,""management_id"":""CO-5438"",""image_path1"":""\/storage\/items\/1572301362_674ea0af60bca.jpg"",""item_name"":""\u30c8\u30a4\u30ec\u30c3\u30c8\u30da\u30fc\u30d1\u30fc"",""quantity"":5,""minimum_stock"":5,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:19:21","2024-12-03 15:19:21"
"a4f05bcb-12a2-4358-a0ce-72c529d3b836","App\Notifications\LowStockNotification","App\Models\User","3","{""id"":59,""management_id"":""CO-1209"",""image_path1"":""\/storage\/items\/869022593_674ea073761e8.jpg"",""item_name"":""\u30d7\u30ea\u30f3\u30bf\u30fc\u7528\u30a4\u30f3\u30af\uff08\u30b7\u30a2\u30f3\uff09"",""quantity"":1,""minimum_stock"":1,""message"":""\u5728\u5eab\u6570\u304c\u901a\u77e5\u5728\u5eab\u6570\u4ee5\u4e0b\u306b\u306a\u3063\u3066\u3044\u307e\u3059""}",NULL,"2024-12-03 15:15:23","2024-12-03 15:15:23"
